,id,Time,Tweet
2535,1.49749E+18,2023-01-29 11:24:53+00:00,"b'Feeling butterflies in your belly is ulcer,Your heart skipping a beat is atrial fibrillation.Your breath being take\xe2\x80\xa6 https://t.co/DX1zPCPGTc'"
2537,1.30057E+18,2023-01-29 11:22:29+00:00,b'RT @imnotamran: still dying at the girl that blamed her asthma attack on an influencer claiming she done juj on her when really she just fo\xe2\x80\xa6'
2540,1.38899E+18,2023-01-29 11:19:57+00:00,b'Totally love it when I get an asthma attack for no reason'
2541,1.60417E+18,2023-01-29 11:19:39+00:00,"b""shared by @YL777 (Theist) 2/2\n I don't have Ivermectin or Artemisinin and use Hydroxychloroquine, Zinc tablets, Vit\xe2\x80\xa6 https://t.co/X30RhcaviP"""
2542,88047300,2023-01-29 11:19:36+00:00,b'still dying at the girl that blamed her asthma attack on an influencer claiming she done juj on her when really she\xe2\x80\xa6 https://t.co/4h8w1sooXA'
2544,733739394,2023-01-29 11:16:35+00:00,b'Day 10: Draw your character in 3 different expressions\n#aphdrawingchallenge2023\n#day10aphdrawingchallenge\n\nI really\xe2\x80\xa6 https://t.co/78fSzHstI4'
2545,1.0595E+18,2023-01-29 11:16:24+00:00,b'@prvdanic @laurentsdoll the asthma spray could be my bag'
2546,7.84228E+17,2023-01-29 11:14:24+00:00,b'@MontPrevention 82 million w/users\nSimilar results \nStop W/Lies\n22yrs Smoking\n\xf0\x9f\x91\x87\nCopd\nAsthma\nSinus infections\nUpper\xe2\x80\xa6 https://t.co/ptEVyaSCPA'
2547,1.15876E+18,2023-01-29 11:14:13+00:00,"b'He suffers from side effects of the radiotherapy, diabetes, asthma. He can barely walk &amp; has massive PTSD. A very i\xe2\x80\xa6 https://t.co/TEY2zl3vLX'"
2548,1.09389E+18,2023-01-29 11:14:00+00:00,"b""@TimHorg37664992 @DailyCaller Well Biden of course. He's been lying since high school. Remember he had asthma while\xe2\x80\xa6 https://t.co/g1r2vc7AKo"""
2549,3161941105,2023-01-29 11:13:23+00:00,b'@LAjuliemccoy Thank you for your defense of gas stoves! Giving kids asthma is kind and gentle!'
2550,1.26408E+18,2023-01-29 11:12:39+00:00,"b'We are suffering from a mysterious array of what I call \xe2\x80\x9cmodern plagues\xe2\x80\x9d: obesity, childhood diabetes, asthma, hay\xe2\x80\xa6 https://t.co/QyyJEggspt'"
2551,23453572,2023-01-29 11:11:09+00:00,b'Being ill in Venice is enough to make you join the resident exodus. Out of hours doctor 40 min away by ferry plus a\xe2\x80\xa6 https://t.co/C9QASsEm7i'
2552,332207855,2023-01-29 11:11:01+00:00,"b'Dr. Deepak Talwar, Senior Consultant and Chairman, Metro Respiratory Center, spoke extensively on ""Severe T2 Low As\xe2\x80\xa6 https://t.co/JhXG96fwt1'"
2553,1.24527E+18,2023-01-29 11:10:40+00:00,b'RT @Aller_MD: Heated #tobacco product use in pregnancy associated with #allergic disease in offspring https://t.co/2qhR1UY3gb https://t.co/\xe2\x80\xa6'
2554,1.55223E+18,2023-01-29 11:09:26+00:00,b'RT @SuezAuthorityEG: asthma attack with no medical equipment available to deal with the case and he needed a medical examination urgently.\xe2\x80\xa6'
2555,1.14934E+18,2023-01-29 11:06:59+00:00,b'@snapecunt the inc_stuous tendencies of that family\xe2\x80\xa6absolutely\xf0\x9f\x98\xad i hc draco w asthma personally\xf0\x9f\xab\xb6 obv inc_st isn\xe2\x80\x99t al\xe2\x80\xa6 https://t.co/64QrGznu2w'
2556,15316467,2023-01-29 11:03:34+00:00,"b""@wowwuxian Most homes and apartments don't have insulation. I could heat up my place with aircon, but I have mild a\xe2\x80\xa6 https://t.co/aTxBxiIDCp"""
2558,1.26347E+18,2023-01-29 11:02:46+00:00,"b'RT @GoSatvik: What concerns me today is the increasing rates of autism, t1 diabetes, asthma, allergies, leukemia and autoimmune diseases in\xe2\x80\xa6'"
2560,1.5688E+18,2023-01-29 11:01:15+00:00,b'@Too_mishe Some of them think asthma and ulcer is flex'
2562,4902100569,2023-01-29 10:58:23+00:00,b'@gerald_aryee @WebkidAfrika @OheneBaShiNe @1RealJoeyB Asthma'
2563,1.59651E+18,2023-01-29 10:56:19+00:00,b'I do not accept any opinion that does not directly benefit me or my surroundings.\n\nDoctors have diagnosed me with A\xe2\x80\xa6 https://t.co/Y01cRfuYn4'
2565,1.59586E+18,2023-01-29 10:55:45+00:00,b'Respiratory lung and asthma and lung disease and pluricy and flooding of the lungs from pneumonia. All artificially\xe2\x80\xa6 https://t.co/rZ7BcxVfgb'
2567,1.38584E+18,2023-01-29 10:54:36+00:00,"b'#Asthma. Similar disease, medicines ie inhalational #steroids but different response in #Son of RichDad&amp;poordad\xe2\x80\xa6 https://t.co/5Iv7jKIsbG'"
2568,1124818854,2023-01-29 10:49:43+00:00,b'trying to update with the next chapter and my computer is having a full blown asthma attack'
2569,1.48413E+18,2023-01-29 10:47:47+00:00,b'@AsthmaCampaign @asthma @AllergyAsthmaHQ @asthmalunguk @AAFANational @ACAAI Thank you!'
2570,1.49279E+18,2023-01-29 10:45:50+00:00,"b""RT @caelanknight: Another day of asthma and choking on Manchester's polluted air, and multiple near-misses from drivers racing round in 4x4\xe2\x80\xa6"""
2571,9.41751E+17,2023-01-29 10:45:03+00:00,"b'Turnip juice for cough and asthma, hated this shit but I breathed better than anyone to have ever breathd https://t.co/5LV70nHqDP'"
2572,1.21142E+18,2023-01-29 10:43:35+00:00,"b'@NwaBabyOne Asthma Inhaler is cost ohh, I think the normal one for cough is better'"
2574,1.05597E+18,2023-01-29 10:42:18+00:00,"b'Common asthma symptoms include wheezing, coughing, chest tightness, and shortness of breath.'"
2576,1.19311E+18,2023-01-29 10:39:53+00:00,"b""Add asthma to it. I really don't understand why they think it's a flex https://t.co/NL1Qkr6YNC"""
2578,2362167241,2023-01-29 10:37:00+00:00,"b""@laurenboebert You REALLY need to turn in your GED. It's obvious you don't research, read, or comprehend, so maybe\xe2\x80\xa6 https://t.co/MchzniBZvY"""
2580,1.14209E+18,2023-01-29 10:35:28+00:00,b'@eliz883 GM. Elizy in Italy you have special type of oregano which is to be made as tea for coughing. My gf always\xe2\x80\xa6 https://t.co/VjkIfKCUo6'
2583,554651831,2023-01-29 10:32:50+00:00,"b""@BBCWorld Comparing obesity to asthma is a fucking lie,kids don't get asthma because their parents are too lazy to\xe2\x80\xa6 https://t.co/BeCJclbLFN"""
2584,19019465,2023-01-29 10:31:33+00:00,"b""RT @jo_woods11: @jneill Under 50s with chronic #asthma are afforded protection from the flu by vaccination.\nThe same can't be said for #Cov\xe2\x80\xa6"""
2585,1.56174E+18,2023-01-29 10:30:53+00:00,b'@AsthmaCampaign @asthma @AllergyAsthmaHQ @asthmalunguk @AAFANational @ACAAI This is very nice.'
2587,1481868054,2023-01-29 10:29:37+00:00,"b""@jneill Under 50s with chronic #asthma are afforded protection from the flu by vaccination.\nThe same can't be said\xe2\x80\xa6 https://t.co/WHjqqz3t3G"""
2588,3168522260,2023-01-29 10:29:33+00:00,"b'Did 5 rounds of sparring today, 2 rounds with the punching bag and 2 with the - I dunno how it is called. \xf0\x9f\x98\x85 Still h\xe2\x80\xa6 https://t.co/tjjiI2WFzP'"
2589,4823668455,2023-01-29 10:29:02+00:00,"b'For decades trade unionists  drawn attention to toxic soup.of air we https://t.co/S6y9tv9ZkE, the tens of thousands\xe2\x80\xa6 https://t.co/bmNucXdp3K'"
2590,3251525911,2023-01-29 10:28:08+00:00,b'@Torzzy_lee fr bestie it\xe2\x80\x99s hard out here for asthma queens \xf0\x9f\x98\x94'
2592,51464153,2023-01-29 10:26:28+00:00,b'RT @NSKLOnline: Having asthma and catching a cold honestly feels like a death sentence'
2593,811669628,2023-01-29 10:26:12+00:00,b'@SamuraiiKim @anaykashe Everybody having an asthma attack'
2594,1.28741E+18,2023-01-29 10:26:03+00:00,"b'RT @Ibn_aaminu: My Father is asthmatic and going through difficult times this weather, Include him in your prayers and other asthma victims\xe2\x80\xa6'"
2595,112213130,2023-01-29 10:25:27+00:00,b'@_Farmergeddon @catedempsey @thatkittenlady @AngryExile @ashlarblocks @Xenosmilus4 @mes4icon @LadyC_78\xe2\x80\xa6 https://t.co/rpcOoz0XRE'
2597,2584250183,2023-01-29 10:25:22+00:00,b'Having asthma and catching a cold honestly feels like a death sentence'
2600,420371374,2023-01-29 10:19:38+00:00,b'@AndrewButlerNet @semtexsue @_Embo Me too. Full on asthma attack.'
2601,1.30908E+18,2023-01-29 10:19:11+00:00,b'peak asthma moment https://t.co/6dbbfQF4xF'
2602,1.38632E+18,2023-01-29 10:18:18+00:00,b'please jihoon i have asthma I CANT BRETAHE NA!!!!!! https://t.co/uV20Ztv8K8'
2603,293213954,2023-01-29 10:17:31+00:00,b'@Mister_Manaf Sassuolo no win in 9 games bruh \xf0\x9f\x98\x82 leave the asthma spray home'
2605,94778598,2023-01-29 10:13:36+00:00,"b'@benzosarebad Because I remember my brother nearly dying from an asthma attack when I was 5, brought on by followin\xe2\x80\xa6 https://t.co/CG16mkSLfC'"
2606,1.53552E+18,2023-01-29 10:13:25+00:00,b'Toxic air causes asthma in our children.\n\nIslington has one of the highest rates of hospital admissions for childre\xe2\x80\xa6 https://t.co/eaD6zi8DKN'
2607,23988847,2023-01-29 10:13:22+00:00,b'Haven\xe2\x80\x99t had asthma in ages https://t.co/891ZdulKUi'
2609,1.11374E+18,2023-01-29 10:13:04+00:00,b'I have a chest infection and no sense of taste or smell and it\xe2\x80\x99s been about 3-4 years since I have had one where I\xe2\x80\xa6 https://t.co/Gzf0lQSisX'
2610,1.10616E+18,2023-01-29 10:12:45+00:00,b'@bphillipsonMP @Alison_McGovern My classroom was damp and mildew is that why I have asthma in my old age?'
2612,849483330,2023-01-29 10:11:29+00:00,b'Weya would have the most dramatic asthma attack na vile our classes were packed with desks. https://t.co/BlIBabkwY5'
2614,1.18964E+18,2023-01-29 10:11:02+00:00,"b""@be9nz_ @mrriedtotheglob if only for asthma I'd be right there with you"""
2615,126285281,2023-01-29 10:10:42+00:00,b'@MrEAstbury I think their theory is less pollution in side roads but then it increases pollution on main roads. Do\xe2\x80\xa6 https://t.co/XUgaeAxSXK'
2616,1.59239E+18,2023-01-29 10:09:22+00:00,b'RT @rachaelfeels: So u people cheat on people with asthma \xf0\x9f\xa4\xad\xf0\x9f\xa4\xad'
2619,3684830834,2023-01-29 10:01:26+00:00,b'RT @yahyahabis: It was a great honor to present in a workshop and a talk about asthma in the Saudi Thoracic Society Conference in Riyadh #S\xe2\x80\xa6'
2620,1.35909E+18,2023-01-29 10:00:24+00:00,b'Hieda\xe2\x80\x99s \xe2\x80\x98Asthma and anaphylaxis management in the workplace\xe2\x80\x99 training next week will inform and educate those suppo\xe2\x80\xa6 https://t.co/hqptOMOZWs'
2624,1.5062E+18,2023-01-29 09:53:22+00:00,b'life update: asthma attacks nanaman\xf0\x9f\x98\x9e https://t.co/TVUve3DWaF'
2625,1.58747E+18,2023-01-29 09:52:43+00:00,"b""@JohnBoweActor Terrible. I  wished I'd never had it, but my son has asthma so I thought I was doing the right thing\xe2\x80\xa6 https://t.co/YFnB9y24mc"""
2626,1.48767E+18,2023-01-29 09:49:48+00:00,"b""The breathtaking state of truck pollution in Melbourne's west - The AgeLast week, the government welcomed news a pr\xe2\x80\xa6 https://t.co/TJHSHQRYfo"""
2627,1.48767E+18,2023-01-29 09:49:47+00:00,"b""Disabled Tyneside woman 'thought she was going to die' waking up choking in her damp homeNews. By. Catherine FurzeC\xe2\x80\xa6 https://t.co/9Z5gNmYM36"""
2628,1.22538E+18,2023-01-29 09:49:32+00:00,b'@CarolineLucas @EllaRobertaFdn @APPGairpoll @GreenJennyJones Virtually every home in the UK is subjected to air pol\xe2\x80\xa6 https://t.co/mOVR7VJ69c'
2629,1.38742E+18,2023-01-29 09:47:17+00:00,b'@AsthmaCampaign @asthma @AllergyAsthmaHQ @asthmalunguk @AAFANational @ACAAI Knowledge is power'
2630,1.47837E+18,2023-01-29 09:45:53+00:00,b'@SadiqKhan Lies about the air being cleaner in central London than it is in the outer boroughs. Lies about caring a\xe2\x80\xa6 https://t.co/mQsemB3ffT'
2631,1.22538E+18,2023-01-29 09:43:25+00:00,"b'Virtually every home in the UK is subjected to air pollution above WHO guidelines, with Slough, London and Portsmou\xe2\x80\xa6 https://t.co/NbeO2mftqf'"
2634,1.58459E+18,2023-01-29 09:37:20+00:00,"b'For people who have asthma, colds, and flu in order to relieve their symptoms, it is necessary to pay attention to\xe2\x80\xa6 https://t.co/aR2QQNK9Ml'"
2635,7.55078E+17,2023-01-29 09:37:00+00:00,"b""I have asthma and can't breathe now help"""
2637,1.0935E+18,2023-01-29 09:34:49+00:00,b'asthma attack with no medical equipment available to deal with the case and he needed a medical examination urgentl\xe2\x80\xa6 https://t.co/OlFsajBPQ4'
2641,2905350248,2023-01-29 09:28:13+00:00,"b'I need to clear my phone storage, camera storage and my lungs! Last asthma attack I literally drove alone at night\xe2\x80\xa6 https://t.co/htFHhW57CA'"
2642,38379346,2023-01-29 09:27:07+00:00,"b'@BohemianAtmosp1 If that\xe2\x80\x99s the case, where the hell are they all, getting an appointment to see one is like winning\xe2\x80\xa6 https://t.co/r1xq6KTj5l'"
2644,1.48767E+18,2023-01-29 09:25:29+00:00,b'Why Your Doctor Should Be Your First Call To Handle Your Asthma https://t.co/iJcDyuaca9'
2647,1.48767E+18,2023-01-29 09:25:27+00:00,b'Asthma Advice That Everyone Needs To Know https://t.co/aPT9i7RLRs'
2650,1.48767E+18,2023-01-29 09:25:25+00:00,b'Helpful Advice For Breathing Easy When You Have Asthma https://t.co/ivqJCaRihW'
2653,42641902,2023-01-29 09:23:51+00:00,"b'Oh, yeah, and she vaped in the bar and told me it was her inhaler for her asthma.'"
2656,8.79855E+17,2023-01-29 09:23:27+00:00,b'My asthma came at the wrong time\xf0\x9f\x98\xb9\xf0\x9f\x98\xbe\xf0\x9f\x98\xba\xf0\x9f\x98\xb8\xf0\x9f\x98\xbc\xf0\x9f\x98\xbd'
2657,9.21044E+17,2023-01-29 09:23:05+00:00,b'I keep my asthma pump on me at all times cause this pussy should come w an asthma pump he IN N OUT IN N OUT BREATHI\xe2\x80\xa6 https://t.co/RoL7U3QSLz'
2658,196212075,2023-01-29 09:21:20+00:00,b'@sassygeeee That package go trigger asthma attack. Na make the guy no die after im open am.'
2661,1.11162E+18,2023-01-29 09:20:28+00:00,b'RED FLAG; CASE STUDY \n\xe2\x80\xa2 Acute asthma \n\xe2\x80\xa2 Severe persistent headache \n\xe2\x80\xa2 BP reading 150/90\n\xe2\x80\xa2 Obesity\n\xe2\x80\xa2 Black Tarry sto\xe2\x80\xa6 https://t.co/Lc2qj3Af2x'
2663,1.48736E+18,2023-01-29 09:18:45+00:00,"b'It took ages to get the reply but oh, the joy of seeing all those colored stamps! On the wall beside my bed I had a\xe2\x80\xa6 https://t.co/bjPP0hXraf'"
2664,3320788901,2023-01-29 09:18:28+00:00,"b""Chances your dog has allergies and asthma, like you, and you didn't notice because she lays her head by the mask du\xe2\x80\xa6 https://t.co/ChdIBqN2yH"""
2665,1101997602,2023-01-29 09:16:41+00:00,"b""@Rexco1111 Nah it's asthma related"""
2666,1.59838E+18,2023-01-29 09:15:31+00:00,b'Because I\xe2\x80\x99m literally allergic to dry ingredients and cooking triggers my asthma alot of the times. Also it\xe2\x80\x99s menta\xe2\x80\xa6 https://t.co/weeCPgrc1o'
2667,1.31154E+18,2023-01-29 09:14:45+00:00,"b""\xe2\x99\xaa Your city gave me asthma / So that's why I'm fucking leaving / Your water gave me cancer / And the pavement hurt my feelings"""
2670,1.05299E+18,2023-01-29 09:12:19+00:00,"b'@getshorty2021 The kid wearing the mask could have cancer, an auto-immune disease, asthma, etc. Or they have ocd pa\xe2\x80\xa6 https://t.co/vjqqUEJgKz'"
2671,9.19641E+17,2023-01-29 09:12:15+00:00,b'@MelanieMoore Central London was an absolute nightmare before though. It still is but less so. Public transport is\xe2\x80\xa6 https://t.co/cNuNhXq4gZ'
2674,3320788901,2023-01-29 09:10:18+00:00,"b""@MadScientistFF Absolutely. She's bathed often as well. If I have a medical emergency, she snaps into action. Ironi\xe2\x80\xa6 https://t.co/tTdxGC0Qxk"""
2678,1.47837E+18,2023-01-29 09:09:03+00:00,b'@ibrahim_Dogus @SME4LABOUR @LondonLabour @Deliveroo @ChristianKlapp @PearleenSangha @wesstreeting @AngelaRayner\xe2\x80\xa6 https://t.co/O0OoCU73re'
2679,1.58564E+18,2023-01-29 09:08:45+00:00,"b""@brightsdoeyes They're just concerned about his asthma or he forgot that it was a non-smoking area ..."""
2680,1.52088E+18,2023-01-29 09:06:04+00:00,b'@RonnyJacksonTX You walk in your house and outside and you breathe normally.  In all of 72 years I have had to make\xe2\x80\xa6 https://t.co/VPOpbxxUV1'
2682,7.539E+17,2023-01-29 09:04:30+00:00,"b'@KomalThakurR In a 2017 interview with TOI, Nita Ambani had explained that Anant \xe2\x80\x9cwas highly asthmatic so we had to\xe2\x80\xa6 https://t.co/iWWNHeBhyQ'"
2683,7.74095E+17,2023-01-29 09:03:53+00:00,b'RT @UniNewcastleSNM: Professor Vanessa McDonald @nessmcd from University of Newcastle features in a recent #Time magazine article on medica\xe2\x80\xa6'
2684,9.57501E+17,2023-01-29 09:03:11+00:00,b'asthma having fuck'
2685,21648921,2023-01-29 09:03:05+00:00,b'@DrDan20000 @KashPrime I do know that I did see massive  improvement with being prescribed an inhaler that contains\xe2\x80\xa6 https://t.co/krbXmaCMnV'
2686,1.48767E+18,2023-01-29 09:02:09+00:00,"b'New US childhood obesity guidelines criticised by families - Yahoo News https://t.co/YsTBLHLb9U In the US, new guid\xe2\x80\xa6 https://t.co/u0KQ93PnvW'"
2687,1.1218E+18,2023-01-29 09:01:56+00:00,b'@ShamezLadhani Ot can take 3 to 7 yrs to get diagnosed asd adhd all in green book as vulnerable. Studies show adhd\xe2\x80\xa6 https://t.co/HwjR8y4nlp'
2688,21322322,2023-01-29 09:01:38+00:00,b'@PeterSweden7 I\xe2\x80\x99m tossing my asthma inhalers in the bin after taking them for 40 years they\xe2\x80\x99re obviously not working \xf0\x9f\x99\x84'
2689,1388502277,2023-01-29 09:01:02+00:00,b'Broooo I been having an ASTHMA ATTACK FOR DAYS AND I THOUGHT I WAS SICK \xf0\x9f\xa4\xaf\xf0\x9f\xa4\xaf\xf0\x9f\xa4\xaf'
2691,21648921,2023-01-29 08:58:53+00:00,"b'@tuppersquares @KashPrime I mean, I am very represented in my experience of what he was talking about but I already\xe2\x80\xa6 https://t.co/F91g60Q5K4'"
2692,1.61176E+18,2023-01-29 08:57:53+00:00,b'@psychedeIichour you don\xe2\x80\x99t have asthma too do you?'
2693,1.48486E+18,2023-01-29 08:55:46+00:00,"b""@buttersqotch It's the same for me and since I have asthma I can't do 1 of 2 gym lessons that i get in a week\xf0\x9f\x98\xad\xf0\x9f\x98\xad"""
2695,1.60957E+18,2023-01-29 08:54:34+00:00,b'@kunstihaige that asthma was no joke!'
2698,1.13839E+18,2023-01-29 08:51:00+00:00,b'Cause of eosinophilia:PACCMAN\nParasites\nAsthma\nChurg-Strauss\nChronic adrenal insufficiency\nMyeloproliferative disorders\nAllergy\nNeoplasia'
2699,1.08442E+18,2023-01-29 08:49:10+00:00,"b'I really wish this was my view every Sunday morning. Feel very at home in the forest, always have. And my asthma fe\xe2\x80\xa6 https://t.co/TXawn8gLmk'"
2701,1.54267E+18,2023-01-29 08:44:36+00:00,"b'@mateo76oo I remember the third date I had with them, they were smoking a cig in the car and I was like \xe2\x80\x9c wait did\xe2\x80\xa6 https://t.co/X1jYvbsKEG'"
2702,1459069994,2023-01-29 08:44:26+00:00,b'Also Allergen #Immunotherapy and #asthma will be a hot topic\n\xf0\x9f\x94\x9d Speakers\n\xf0\x9f\x91\x8b Juniors and Seniors\n\xf0\x9f\xa5\x87Prizes for best comm\xe2\x80\xa6 https://t.co/7tG3wCui4o'
2703,1.25076E+18,2023-01-29 08:43:27+00:00,"b'@CleanEconomySer Asthma Australia secretly funded by Santos , who put sponsorship messages on puffers. ""Now we\'re choking with gas""'"
2704,1.61346E+18,2023-01-29 08:42:24+00:00,b'idc if i\xe2\x80\x99m lack toes and taller ants at least i don\xe2\x80\x99t got asthma \xf0\x9f\x98\x92\xf0\x9f\x98\x92'
2705,1.05597E+18,2023-01-29 08:41:38+00:00,"b'The word #asthma is of the Greek origin meaning ""panting"".'"
2707,1459069994,2023-01-29 08:38:46+00:00,b'Dear @EAACI_JM Register to attend the 1st International Congress of Iberian Allergy Societies @SEAIC_Alergia\xe2\x80\xa6 https://t.co/9gpDltxaMl'
2710,1.59239E+18,2023-01-29 08:34:57+00:00,b'So u people cheat on people with asthma \xf0\x9f\xa4\xad\xf0\x9f\xa4\xad'
2712,1.39991E+18,2023-01-29 08:34:42+00:00,b'Why does my asthma have to start acting up when my sister is doing one of her two hour long shower things and my in\xe2\x80\xa6 https://t.co/ep5zSAhg98'
2713,1.22538E+18,2023-01-29 08:34:21+00:00,b'@CarolineLucas @EllaRobertaFdn @APPGairpoll @GreenJennyJones My 10yo daughter has chest pain &amp; wheezing since Covid\xe2\x80\xa6 https://t.co/tEHP72HErp'
2716,4581206240,2023-01-29 08:32:59+00:00,b'@IncorrigibleOrc Does she have an immune problem? Is she over 60? Is she also on Medicare? I am on Medi/Medi and I\xe2\x80\xa6 https://t.co/9kSFqBw4Sv'
2717,1.59372E+18,2023-01-29 08:30:22+00:00,b'i hold the fact e.p. has asthma so close to my heart. like lemme bejewel your inhaler \xf0\x9f\xa4\x95'
2718,1.48767E+18,2023-01-29 08:29:40+00:00,b'Is It Safe To Take Antihistamines For Allergies Or Hives? - Denver Mart https://t.co/zCIcBh3qIo It is not recommend\xe2\x80\xa6 https://t.co/MQOxeDXYlf'
2720,1.29975E+18,2023-01-29 08:27:12+00:00,"b""@ShamezLadhani I'm 51 and since FAKEVID19 arrived i have stopped all injections from my doctors and hospitals Now I\xe2\x80\xa6 https://t.co/0oAt7iE1LZ"""
2721,1.59282E+18,2023-01-29 08:26:56+00:00,"b""Humid, stormy weather has sent my asthma into overdrive. Can't wait for cooler weather! \n\n#ThunderstormAsthma #Humidity \n#SummerInOZ \xf0\x9f\x98\x94"""
2722,1.48756E+18,2023-01-29 08:26:34+00:00,"b'@MelanieMoore To be fair, asthma &amp; other respiratory ailments have fallen, especially amongst children.\n\nAnd if you\xe2\x80\xa6 https://t.co/3wCgJh9C15'"
2723,1.48767E+18,2023-01-29 08:24:59+00:00,b'Tragic Details About The Yardbirds - Grunge... chronic asthma nearly killed him three times while growing up. ... T\xe2\x80\xa6 https://t.co/MNx6ow0Wsh'
2726,1.38294E+18,2023-01-29 08:17:37+00:00,"b""Bob Marley's grandson, Joseph Mersa dies of suspected asthma attack https://t.co/ejgZQ49gAq via @newspreadng"""
2728,2416867719,2023-01-29 08:17:21+00:00,b'@AsthmaCampaign @asthma @AllergyAsthmaHQ @asthmalunguk @AAFANational @ACAAI Great awareness \xf0\x9f\x91\x8f...Most pple are not a\xe2\x80\xa6 https://t.co/b4X6XDIvXj'
2731,2544149457,2023-01-29 08:10:58+00:00,b'\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3my asthma \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\xa4\xa3 https://t.co/An7rdLeYiu'
2732,1.51753E+18,2023-01-29 08:07:50+00:00,b'@SwanoftheDab Right?? I told them friends my own age who got Covid have permanent asthma now. Meanwhile they were s\xe2\x80\xa6 https://t.co/IIqYycEYUn'
2734,1.59798E+18,2023-01-29 08:03:00+00:00,"b'@healthbyjames I\xe2\x80\x99ve had COVID twice now both times it was mild, about 3 days of feeling gross but nothing to write\xe2\x80\xa6 https://t.co/tfsFB4Hfqq'"
2735,1.07638E+18,2023-01-29 08:02:59+00:00,"b'RT @GOALPrime: Last Week on Lafiyarmu Jarinmu Health and Hygiene Programme, we discussed on Issues of Asthma Among Conflict Affected Commun\xe2\x80\xa6'"
2736,3296217877,2023-01-29 08:00:20+00:00,"b'@laurenboebert We need to protect the children. \n\n""12percent chance children may get asthma if there is a gas stove\xe2\x80\xa6 https://t.co/nE1yGPMyn8'"
2737,1.61476E+18,2023-01-29 08:00:00+00:00,b'Dehydration can result in;\nConstipation\nMigraine\nAllergies\nAsthma.'
2738,1662565531,2023-01-29 07:59:10+00:00,b'@Rhysaphine Thanks Crispy ;)\nDon\xe2\x80\x99t feel too bad at all so far.\nMy asthma kicked off mid-way through my shift yester\xe2\x80\xa6 https://t.co/MJDmftqTWw'
2739,3040871827,2023-01-29 07:58:56+00:00,b'part of having asthma is hitting ur inhaler in the club'
2741,466236988,2023-01-29 07:58:10+00:00,b'Taking care of a drunkie who keeps laughing &amp; has asthma is not fun lol literally can\xe2\x80\x99t breath \xf0\x9f\x98\xad'
2742,1.50373E+18,2023-01-29 07:56:47+00:00,"b'Disheartening to see the trolling on #anantambani.\nFrom a purely health perspective, I honestly believe #Ayurveda h\xe2\x80\xa6 https://t.co/9JNthfrzXe'"
2743,75486287,2023-01-29 07:52:59+00:00,"b'@anilbhatortho On this day, the sun rides on his chariot of seven horses from south-east to north-east,\ngifting the\xe2\x80\xa6 https://t.co/b8Qey78XjY'"
2745,125100324,2023-01-29 07:51:47+00:00,b'#KENWEAL CROWN \xe2\x80\x98FIGHTERS\xe2\x80\x99 T-SHIRT \n\nGreen represents: #KidneyDisease &amp; #Scoliosis\n\nPurple represents: #Lupus &amp;\xe2\x80\xa6 https://t.co/l22tvTnWo0'
2746,1.49076E+18,2023-01-29 07:51:16+00:00,b'@LocalCuh1 @Memorie42409501 I believe that I also have asthma'
2748,1.37974E+18,2023-01-29 07:49:16+00:00,b'PATIENT FEEDBACK \nSevere Pneumonia with Heart Failure \n\n#DrAparAgarwal #lung #health #medical #medicine #lungcancer\xe2\x80\xa6 https://t.co/LWdf6LGieg'
2749,1.43469E+18,2023-01-29 07:47:06+00:00,b'Fuck asthma omfg'
2750,3471021627,2023-01-29 07:46:36+00:00,"b'@fionaharvey Imagine having neighbours like me with allergic rhinitis or asthma, every wood burned poses a threat t\xe2\x80\xa6 https://t.co/PX76skzCWF'"
2751,1.38588E+18,2023-01-29 07:46:32+00:00,b'Where is the decency?\n\n2021\xe2\x80\xa6every family suddenly has a condition.  Asthma!?  \n\nIt\xe2\x80\x99s about overall health and just\xe2\x80\xa6 https://t.co/dmgTsogsjB'
2754,1.52671E+18,2023-01-29 07:43:25+00:00,b'@dawnimatrix @PTSDAdvocate @ThomasKlineMD @annemarie1219 @KatTwisted @HueCityVeteran @votinggenie @MediaClymer\xe2\x80\xa6 https://t.co/DI1pz8VZ00'
2755,9.26695E+17,2023-01-29 07:41:30+00:00,"b'@EVERALDATLARGE I reckon you should be removing this tweet,\nDissing long-term prescriptions , what like asthma , hi\xe2\x80\xa6 https://t.co/zQPYwwTlI5'"
2756,85273519,2023-01-29 07:41:24+00:00,"b'@khalbenjamin Mine is too smol, might having an asthma'"
2757,1.46703E+18,2023-01-29 07:41:15+00:00,"b'Please train students from childhood practice Pran and ApanVayu Mudras to make them Energetic, boost Immunity, Free\xe2\x80\xa6 https://t.co/OJYXlZWx0u'"
2758,1.03521E+18,2023-01-29 07:40:59+00:00,"b'RT @SuzanneMHume: @canlung Tell the public about the harms of wood smoke! \n\nWood smoke can cause a stroke,\xf0\x9f\x92\x94heart or asthma attack!\n\nBurning\xe2\x80\xa6'"
2761,16100714,2023-01-29 07:39:56+00:00,b'RT @DrMariaNeira: Of course! \xe2\x80\x9cChildren living in urban environments suffered from environmentally triggered (as opposed to virus-triggered)\xe2\x80\xa6'
2762,1.51683E+18,2023-01-29 07:38:25+00:00,"b'@RosePinochet There was a kid in my school that had asthma, and I got everyone calling him Vlad The Inhaler'"
